Date,AAPL,AMZN,MSFT,NVDA,SP500,TSLA
2024-01-18,188.63,153.5,393.87,57.107,4780.94,211.88
2024-01-19,191.56,155.34,398.67,59.491,4839.81,212.19
2024-01-22,193.89,154.78,396.51,59.654,4850.43,208.8
2024-01-23,195.18,156.02,398.9,59.873,4864.6,209.14
2024-01-24,194.5,156.87,402.56,61.362,4868.55,207.83
2024-01-25,194.17,157.75,404.87,61.617,4894.16,182.63
2024-01-26,192.42,159.12,403.93,61.031,4890.97,183.25
2024-01-29,191.73,161.26,409.72,62.465,4927.93,190.93
2024-01-30,188.04,159.0,408.59,62.774,4924.97,191.59
2024-01-31,184.4,155.2,397.58,61.527,4845.65,187.29
2024-02-01,186.86,159.28,403.78,63.027,4906.19,188.86
2024-02-02,185.85,171.81,411.22,66.16,4958.61,187.91
2024-02-05,187.68,170.31,405.65,69.332,4942.81,181.06
2024-02-06,189.3,169.15,405.49,68.223,4954.23,185.1
2024-02-07,189.41,170.53,414.05,70.099,4995.06,187.58
2024-02-08,188.32,169.84,414.11,69.641,4997.91,189.56
2024-02-09,188.85,174.45,420.55,72.133,5026.61,193.57
2024-02-12,187.15,172.34,415.26,72.248,5021.84,188.13
2024-02-13,185.04,168.64,406.32,72.128,4953.17,184.02
2024-02-14,184.15,170.98,409.49,73.9,5000.62,188.71
2024-02-15,183.86,169.8,406.56,72.658,5029.73,200.45
2024-02-16,182.31,169.51,404.06,72.613,5005.57,199.95
2024-02-20,181.56,167.08,402.79,69.452,4975.51,193.76
2024-02-21,182.32,168.59,402.18,67.472,4981.8,194.77
2024-02-22,184.37,174.58,411.65,78.538,5087.03,197.41
2024-02-23,182.52,174.99,410.34,78.817,5088.8,191.97
2024-02-26,181.16,174.73,407.54,79.092,5069.53,199.4
2024-02-27,182.63,173.54,407.48,78.701,5078.18,199.73
2024-02-28,181.42,173.16,407.72,77.663,5069.76,202.04
2024-02-29,180.75,176.76,413.64,79.112,5096.27,201.88
2024-03-01,179.66,178.22,415.5,82.279,5137.08,202.64
2024-03-04,175.1,177.58,414.92,85.237,5130.95,188.14
2024-03-05,170.12,174.12,402.65,85.964,5078.65,180.74
2024-03-06,169.12,173.51,402.09,88.7,5104.76,176.54
2024-03-07,169.0,176.82,409.14,92.669,5157.36,178.65
2024-03-08,170.73,175.35,406.22,87.528,5123.69,175.34
2024-03-11,172.75,171.96,404.52,85.774,5117.94,177.77
2024-03-12,173.23,175.39,415.28,91.913,5175.27,177.54
2024-03-13,171.13,176.555,415.1,90.888,5165.31,169.48
2024-03-14,173.0,178.75,425.22,87.944,5150.48,162.5
2024-03-15,172.62,174.42,416.42,87.8365,5117.09,163.57
2024-03-18,173.72,174.48,417.32,88.455,5149.42,173.8
2024-03-19,176.08,175.9,421.41,89.398,5178.51,171.32
2024-03-20,178.67,178.15,425.23,90.372,5224.62,175.66
2024-03-21,171.37,178.15,429.37,91.435,5241.53,172.82
2024-03-22,172.28,178.87,428.74,94.289,5234.18,170.83
2024-03-25,170.85,179.71,422.86,95.002,5218.19,172.63
2024-03-26,169.71,178.3,421.65,92.561,5203.58,177.67
2024-03-27,173.31,179.83,421.43,90.25,5248.49,179.83
2024-03-28,171.48,180.38,420.72,90.356,5254.35,175.79
2024-04-01,170.03,180.97,424.57,90.363,5243.77,175.22
2024-04-02,168.84,180.69,421.44,89.452,5205.81,166.63
2024-04-03,169.65,182.41,420.45,88.964,5211.49,168.38
2024-04-04,168.82,180.0,417.88,85.905,5147.21,171.11
2024-04-05,169.58,185.07,425.52,88.008,5204.34,164.9
2024-04-08,168.45,185.19,424.59,87.133,5202.39,172.98
2024-04-09,169.67,185.67,426.28,85.354,5209.91,176.88
2024-04-10,167.78,185.95,423.26,87.039,5160.64,171.76
2024-04-11,175.04,189.05,427.93,90.616,5199.06,174.6
2024-04-12,176.55,186.13,421.9,88.186,5123.41,171.05
2024-04-15,172.69,183.62,413.64,86.001,5061.82,161.48
2024-04-16,169.38,183.32,414.58,87.415,5051.41,157.11
2024-04-17,168.0,181.28,411.84,84.035,5022.21,155.45
2024-04-18,167.04,179.22,404.27,84.671,5011.12,149.93
2024-04-19,165.0,174.63,399.12,76.2,4967.23,147.05
2024-04-22,165.84,177.23,400.96,79.518,5010.6,142.05
2024-04-23,166.9,179.54,407.57,82.423,5070.55,144.68
2024-04-24,169.02,176.59,409.06,79.677,5071.63,162.13
2024-04-25,169.89,173.67,399.04,82.632,5048.42,170.18
2024-04-26,169.3,179.62,406.32,87.735,5099.96,168.29
2024-04-29,173.5,180.96,402.25,87.757,5116.17,194.05
2024-04-30,170.33,175.0,389.33,86.402,5035.69,183.28
2024-05-01,169.3,179.0,394.94,83.041,5018.39,179.99
2024-05-02,173.03,184.72,397.84,85.817,5064.2,180.01
2024-05-03,183.38,186.21,406.66,88.789,5127.79,181.19
2024-05-06,181.71,188.7,413.54,92.14,5180.74,184.76
2024-05-07,182.4,188.76,409.34,90.554,5187.7,177.81
2024-05-08,182.74,188.0,410.54,90.412,5187.67,174.72
2024-05-09,184.57,189.5,412.32,88.747,5214.08,171.97
2024-05-10,183.05,187.48,414.74,89.878,5222.68,168.47
2024-05-13,186.28,186.57,413.72,90.399,5221.42,171.89
2024-05-14,187.43,187.07,416.56,91.356,5246.68,177.55
2024-05-15,189.72,185.99,423.08,94.63,5308.15,173.99
2024-05-16,189.84,183.63,420.99,94.359,5297.1,174.84
2024-05-17,189.87,184.7,420.21,92.479,5303.27,177.46
2024-05-20,191.04,183.54,425.34,94.78,5308.13,174.95
2024-05-21,192.35,183.15,429.04,95.386,5321.41,186.6
2024-05-22,190.9,183.13,430.52,94.95,5307.01,180.11
2024-05-23,186.88,181.05,427.0,103.799,5267.84,173.74
2024-05-24,189.98,180.75,430.16,106.469,5304.72,179.24
2024-05-28,189.99,182.15,430.32,113.901,5306.04,176.75
2024-05-29,190.29,182.02,429.17,114.825,5266.95,176.19
2024-05-30,191.29,179.32,414.67,110.5,5235.48,178.79
2024-05-31,192.25,176.44,415.13,109.633,5277.51,178.08
2024-06-03,194.03,178.34,413.52,115.0,5283.4,176.29
2024-06-04,194.35,179.34,416.07,116.437,5291.34,174.77
2024-06-05,195.87,181.28,424.01,122.44,5354.03,175.0
2024-06-06,194.48,185.0,424.52,120.998,5352.96,177.94
2024-06-07,196.89,184.3,423.85,120.888,5346.99,177.48
2024-06-10,193.12,187.06,427.87,121.79,5360.79,173.79
2024-06-11,207.15,187.23,432.68,120.91,5375.32,170.66
2024-06-12,213.07,186.89,441.06,125.2,5421.03,177.29
2024-06-13,214.24,183.83,441.58,129.61,5433.74,182.47
2024-06-14,212.49,183.66,442.57,131.88,5431.6,178.01
2024-06-17,216.67,184.06,448.37,130.98,5473.23,187.44
2024-06-18,214.29,182.81,446.34,135.58,5487.03,184.86
2024-06-20,209.68,186.1,445.7,130.78,5473.17,181.57
2024-06-21,207.49,189.08,449.78,126.57,5464.62,183.01
2024-06-24,208.14,185.57,447.67,118.11,5447.87,182.58
2024-06-25,209.07,186.34,450.95,126.09,5469.3,187.35
2024-06-26,213.25,193.61,452.16,126.4,5477.9,196.37
2024-06-27,214.1,197.85,452.85,123.99,5482.87,197.42
2024-06-28,210.62,193.25,446.95,123.54,5460.48,197.88
2024-07-01,216.75,197.2,456.73,124.3,5475.09,209.86
2024-07-02,220.27,200.0,459.28,122.67,5509.01,231.26
2024-07-03,221.55,197.59,460.77,128.28,5537.02,246.39
2024-07-05,226.34,200.0,467.56,125.83,5567.19,251.52
2024-07-08,227.82,199.29,466.24,128.2,5572.85,252.94
2024-07-09,228.68,199.34,459.54,131.38,5576.98,262.33
2024-07-10,232.98,199.79,466.25,134.91,5633.91,263.26
2024-07-11,227.57,195.05,454.7,127.4,5584.54,241.03
2024-07-12,230.54,194.49,453.55,129.24,5615.35,248.23
2024-07-15,234.4,192.72,453.96,128.44,5631.22,252.64
2024-07-16,234.82,193.02,449.52,126.36,5667.2,256.56
2024-07-17,228.88,187.93,443.52,117.99,5588.27,248.5
2024-07-18,224.18,183.75,440.37,121.09,5544.59,249.23
2024-07-19,224.31,183.13,437.11,117.93,5505.0,239.2
2024-07-22,223.96,182.55,442.94,123.54,5564.41,251.51
2024-07-23,225.01,186.41,444.85,122.59,5555.74,246.38
2024-07-24,218.54,180.83,428.9,114.25,5427.13,215.99
2024-07-25,217.49,179.85,418.4,112.28,5399.22,220.25
2024-07-26,217.96,182.5,425.27,113.06,5459.1,219.8
2024-07-29,218.24,183.2,426.73,111.59,5463.54,232.1
2024-07-30,218.8,181.71,422.92,103.73,5436.44,222.62
2024-07-31,222.08,186.98,418.35,117.02,5522.3,232.07
2024-08-01,218.36,184.07,417.11,109.21,5446.68,216.86
2024-08-02,219.86,167.9,408.49,107.27,5346.56,207.67
2024-08-05,209.27,161.02,395.15,100.45,5186.33,198.88
2024-08-06,207.23,161.93,399.61,104.25,5240.03,200.64
2024-08-07,209.82,162.77,398.43,98.91,5199.5,191.76
2024-08-08,213.31,165.8,402.69,104.97,5319.31,198.84
2024-08-09,216.24,166.94,406.02,104.75,5344.16,200.0
2024-08-12,217.53,166.8,406.81,109.02,5344.39,197.49
2024-08-13,221.27,170.23,414.01,116.14,5434.43,207.83
2024-08-14,221.72,170.1,416.86,118.08,5455.21,201.38
2024-08-15,224.72,177.59,421.03,122.86,5543.22,214.14
2024-08-16,226.05,177.06,418.47,124.58,5554.25,216.12
2024-08-19,225.89,178.22,421.53,130.0,5608.25,222.72
2024-08-20,226.51,178.88,424.8,127.25,5597.12,221.1
2024-08-21,226.4,180.11,424.14,128.5,5620.85,223.27
2024-08-22,224.53,176.13,415.55,123.74,5570.64,210.66
2024-08-23,226.84,177.04,416.79,129.37,5634.61,220.32
2024-08-26,227.18,175.5,413.49,126.46,5616.84,213.21
2024-08-27,228.03,173.12,413.84,128.3,5625.8,209.21
2024-08-28,226.49,170.8,410.6,125.61,5592.18,205.75
2024-08-29,229.79,172.12,413.12,117.59,5591.96,206.28
2024-08-30,229.0,178.5,417.14,119.37,5648.4,214.11
2024-09-03,222.77,176.25,409.44,108.0,5528.93,210.6
2024-09-04,220.85,173.33,408.9,106.21,5520.07,219.41
2024-09-05,222.38,177.89,408.39,107.21,5503.41,230.17
2024-09-06,220.82,171.39,401.7,102.83,5408.42,210.73
2024-09-09,220.91,175.4,405.72,106.47,5471.05,216.27
2024-09-10,220.11,179.55,414.2,108.1,5495.52,226.17
2024-09-11,222.66,184.52,423.04,116.91,5554.13,228.13
2024-09-12,222.77,187.0,427.0,119.14,5595.76,229.81
2024-09-13,222.5,186.49,430.59,119.1,5626.02,230.29
2024-09-16,216.32,184.89,431.34,116.78,5633.09,226.78
2024-09-17,216.79,186.88,435.15,115.59,5634.58,227.87
2024-09-18,220.69,186.43,430.81,113.37,5618.26,227.2
2024-09-19,228.87,189.87,438.69,117.87,5713.64,243.92
2024-09-20,228.2,191.6,435.27,116.0,5702.55,238.25
2024-09-23,226.47,193.88,433.51,116.26,5718.57,250.0
2024-09-24,227.37,193.96,429.17,120.87,5732.93,254.27
2024-09-25,226.37,192.53,432.11,123.51,5722.26,257.02
2024-09-26,227.52,191.16,431.31,124.04,5745.37,254.22
2024-09-27,227.79,187.97,428.02,121.4,5738.17,260.46
2024-09-30,233.0,186.33,430.3,121.44,5762.48,261.63
2024-10-01,226.21,185.13,420.69,117.0,5708.75,258.02
2024-10-02,226.78,184.76,417.13,118.85,5709.54,249.02
2024-10-03,225.67,181.96,416.54,122.85,5699.94,240.66
2024-10-04,226.8,186.51,416.06,124.92,5751.07,250.08
2024-10-07,221.69,180.8,409.54,127.72,5695.94,240.83
2024-10-08,225.77,182.72,414.71,132.89,5751.13,244.5
2024-10-09,229.54,185.17,417.46,132.65,5792.04,241.05
2024-10-10,229.04,186.65,415.84,134.81,5780.05,238.77
2024-10-11,227.55,188.82,416.32,134.8,5815.03,217.8
2024-10-14,231.3,187.54,419.14,138.07,5859.85,219.16
2024-10-15,233.85,187.69,418.74,131.6,5815.26,219.57
2024-10-16,231.78,186.89,416.12,135.72,5842.47,221.33
2024-10-17,232.15,187.53,416.72,136.93,5841.47,220.89
2024-10-18,235.0,188.99,418.16,138.0,5864.67,220.7
2024-10-21,236.48,189.07,418.78,143.71,5853.98,218.85
2024-10-22,235.86,189.7,427.51,143.59,5851.2,217.97
2024-10-23,230.76,184.71,424.6,139.56,5797.42,213.65
2024-10-24,230.57,186.38,424.73,140.41,5809.86,260.48
2024-10-25,231.41,187.83,428.15,141.54,5808.12,269.19
2024-10-28,233.4,188.39,426.59,140.52,5823.52,262.51
2024-10-29,233.67,190.83,431.95,141.25,5832.92,259.52
2024-10-30,230.1,192.73,432.53,139.335,5813.67,257.55
2024-10-31,225.91,186.4,406.35,132.76,5705.45,249.85
2024-11-01,222.91,197.93,410.37,135.4,5728.8,248.98
2024-11-04,222.01,195.78,408.46,136.05,5712.69,242.84
2024-11-05,223.45,199.5,411.46,139.91,5782.76,251.44
2024-11-06,222.72,207.09,420.18,145.61,5929.04,288.53
2024-11-07,227.48,210.05,425.43,148.88,5973.1,296.91
2024-11-08,226.96,208.18,422.54,147.63,5995.54,321.22
2024-11-11,224.23,206.84,418.01,145.26,6001.35,350.0
2024-11-12,224.23,208.91,423.03,148.29,5983.99,328.49
2024-11-13,225.12,214.1,425.2,146.27,5985.38,330.24
2024-11-14,228.22,211.48,426.89,146.76,5949.17,311.18
2024-11-15,225.0,202.61,415.0,141.98,5870.62,320.72
2024-11-18,228.02,201.7,415.76,140.15,5893.62,338.74
2024-11-19,228.28,204.61,417.79,147.01,5916.98,346.0
2024-11-20,229.0,202.88,415.49,145.89,5917.11,342.03
2024-11-21,228.52,198.38,412.87,146.67,5948.71,339.64
2024-11-22,229.87,197.12,417.0,141.95,5969.34,352.56
2024-11-25,232.87,201.45,418.79,136.02,5987.37,338.59
2024-11-26,235.06,207.86,427.99,136.92,6021.63,338.23
2024-11-27,234.93,205.74,422.99,135.34,5998.74,332.89
2024-11-29,237.33,207.89,423.46,138.25,6032.38,345.16
2024-12-02,239.59,210.71,430.98,138.63,6047.15,357.09
2024-12-03,242.65,213.44,431.2,140.26,6049.88,351.42
2024-12-04,243.01,218.16,437.42,145.14,6086.49,357.93
2024-12-05,243.04,220.55,442.62,145.06,6075.11,369.49
2024-12-06,242.84,227.03,443.57,142.44,6090.27,389.22
2024-12-09,246.75,226.09,446.02,138.81,6052.85,389.79
2024-12-10,247.77,225.04,443.33,135.07,6034.91,400.99
2024-12-11,246.49,230.26,448.99,139.31,6084.19,424.77
2024-12-12,247.96,228.97,449.56,137.34,6051.25,418.1
2024-12-13,248.13,227.46,447.27,134.25,6051.09,436.23
2024-12-16,251.04,232.93,451.59,132.0,6074.08,463.02
2024-12-17,253.48,231.15,454.46,130.39,6050.61,479.86
2024-12-18,248.05,220.52,437.39,128.91,5872.16,440.13
2024-12-19,249.79,223.29,437.03,130.68,5867.08,436.17
2024-12-20,254.49,224.92,436.6,134.7,5930.85,421.06
2024-12-23,255.27,225.06,435.25,139.67,5974.07,430.6
2024-12-24,258.2,229.05,439.33,140.22,6040.04,462.28
2024-12-26,259.02,227.05,438.11,139.93,6037.59,454.13
2024-12-27,255.59,223.75,430.53,137.01,5970.84,431.66
2024-12-30,252.2,221.3,424.83,137.49,5906.94,417.41
2024-12-31,250.42,219.39,421.5,134.29,5881.63,403.84
2025-01-02,243.85,220.22,418.58,138.31,5868.55,379.28
2025-01-03,243.36,224.19,423.35,144.47,5942.47,410.44
2025-01-06,245.0,227.61,427.85,149.43,5975.38,411.05
2025-01-07,242.21,222.11,422.37,140.14,5909.03,394.36
2025-01-08,242.7,222.13,424.56,140.11,5918.25,394.94
2025-01-10,236.85,218.94,418.95,135.91,5827.04,394.74
2025-01-13,234.4,218.46,417.19,133.23,5836.22,403.31
2025-01-14,233.28,217.76,415.67,131.76,5842.91,396.36
2025-01-15,237.87,223.35,426.31,136.24,5949.91,428.22
2025-01-16,228.26,220.66,424.58,133.57,5937.34,413.82
2025-01-17,229.98,225.94,429.03,137.71,5996.66,426.5
2025-01-21,222.64,230.71,428.5,140.83,6049.24,424.07
2025-01-22,223.83,235.01,446.2,147.07,6086.37,415.11
2025-01-23,223.66,235.42,446.71,147.22,6118.71,412.38
2025-01-24,222.78,234.85,444.06,142.62,6101.24,406.58
2025-01-27,229.86,235.42,434.56,118.42,6012.28,397.15
2025-01-28,238.26,238.15,447.2,128.99,6067.7,398.09
2025-01-29,239.36,237.07,442.33,123.7,6039.31,389.1
2025-01-30,237.59,234.64,414.99,124.65,6071.17,400.28
2025-01-31,236.0,237.68,415.06,120.07,6040.53,404.6
2025-02-03,228.01,237.42,410.92,116.66,5994.57,383.68
2025-02-04,232.8,242.06,412.37,118.65,6037.88,392.21
2025-02-05,232.47,236.17,413.29,124.83,6061.48,378.17
2025-02-06,233.22,238.83,415.82,128.68,6083.57,374.32
2025-02-07,227.63,229.15,409.75,129.84,6025.99,361.62
2025-02-10,227.65,233.14,412.22,133.57,6066.44,350.73
2025-02-11,232.62,232.76,411.44,132.8,6068.5,328.5
2025-02-12,236.87,228.93,409.04,131.14,6051.97,336.51
2025-02-13,241.53,230.37,410.54,135.29,6115.07,355.94
2025-02-14,244.6,228.68,408.43,138.85,6114.63,355.84
2025-02-18,244.47,226.65,409.64,139.4,6129.58,354.11
2025-02-19,244.87,226.63,414.77,139.23,6144.15,360.56
2025-02-20,245.83,222.88,416.13,140.11,6117.52,354.4
2025-02-21,245.55,216.58,408.21,134.43,6013.13,337.8
2025-02-24,247.1,212.71,404.0,130.28,5983.25,330.53
2025-02-25,247.04,212.8,397.9,126.63,5955.25,302.8
2025-02-26,240.36,214.35,399.73,131.28,5956.06,290.8
2025-02-27,237.3,208.74,392.53,120.15,5861.57,281.95
2025-02-28,241.84,212.28,396.99,124.92,5954.5,292.98
2025-03-03,238.03,205.02,388.49,114.06,5849.72,284.65
2025-03-04,235.93,203.8,388.61,115.99,5778.15,272.04
2025-03-05,235.74,208.36,401.02,117.3,5842.63,279.1
2025-03-06,235.33,200.7,396.89,110.57,5738.52,263.45
2025-03-07,239.07,199.25,393.31,112.69,5770.2,262.67
2025-03-10,227.48,194.54,380.16,106.98,5614.56,222.15
2025-03-11,220.84,196.59,380.45,108.76,5572.07,230.58
2025-03-12,216.98,198.89,383.27,115.74,5599.3,248.09
2025-03-13,209.68,193.89,378.77,115.58,5521.52,240.68
2025-03-14,213.49,197.95,388.56,121.67,5638.94,249.98
2025-03-17,214.0,195.74,388.7,119.53,5675.12,238.01
2025-03-18,212.69,192.82,383.52,115.43,5614.66,225.31
2025-03-19,215.24,195.54,387.82,117.52,5675.29,235.86
2025-03-20,214.1,194.95,386.84,118.53,5662.89,236.26
2025-03-21,218.27,196.21,391.26,117.7,5667.56,248.71
2025-03-24,220.73,203.26,393.08,121.41,5767.57,278.39
2025-03-25,223.75,205.71,395.16,120.69,5776.65,288.14
2025-03-26,221.53,201.13,389.97,113.76,5712.2,272.06
2025-03-27,223.85,201.36,390.58,111.43,5693.31,273.13
2025-03-28,217.9,192.72,378.8,109.67,5580.94,263.55
2025-03-31,222.13,190.26,375.39,108.38,5611.85,259.16
2025-04-01,223.19,192.17,382.19,110.15,5633.07,268.46
2025-04-02,223.89,196.01,382.14,110.42,5670.97,282.76
2025-04-03,203.19,178.41,373.11,101.8,5396.52,267.28
2025-04-04,188.38,171.0,359.84,94.31,5074.08,239.43
2025-04-07,181.46,175.26,357.86,97.64,5062.25,233.29
2025-04-08,172.42,170.66,354.56,96.3,4982.77,221.86
2025-04-09,198.85,191.1,390.49,114.33,5456.9,272.2
2025-04-10,190.42,181.22,381.35,107.57,5268.05,252.4
2025-04-11,198.15,184.87,388.45,110.93,5363.36,252.31
2025-04-14,202.52,182.12,387.81,110.71,5405.97,252.35
2025-04-15,202.14,179.59,385.73,112.2,5396.63,254.11
2025-04-16,194.27,174.33,371.61,104.49,5275.7,241.55
2025-04-17,196.98,172.61,367.78,101.49,5282.7,241.37
2025-04-21,193.16,167.32,359.12,96.91,5158.2,227.5
2025-04-22,199.74,173.18,366.82,98.89,5287.76,237.97
2025-04-23,204.6,180.6,374.39,102.71,5375.86,250.74
2025-04-24,208.37,186.54,387.3,106.43,5484.77,259.51
2025-04-25,209.28,188.99,391.85,111.01,5525.21,284.95
2025-04-28,210.14,187.7,391.16,108.73,5528.75,285.88
2025-04-29,211.21,187.39,394.04,109.02,5560.83,292.03
2025-04-30,212.5,184.42,395.26,108.92,5569.06,282.16
2025-05-01,213.32,190.2,425.4,111.61,5604.14,280.52
2025-05-02,205.35,189.98,435.28,114.5,5686.67,287.21
2025-05-05,198.89,186.35,436.17,113.82,5650.38,280.26
2025-05-06,198.51,185.01,433.31,113.54,5606.91,275.35
2025-05-07,196.25,188.71,433.35,117.06,5631.28,276.22
2025-05-08,197.49,192.08,438.17,117.37,5663.94,284.82
2025-05-09,198.53,193.06,438.73,116.65,5659.91,298.26
2025-05-12,210.79,208.64,449.26,123.0,5844.19,318.38
2025-05-13,212.93,211.37,449.14,129.93,5886.55,334.07
2025-05-14,212.33,210.25,452.94,135.34,5892.58,347.68
2025-05-15,211.45,205.17,453.13,134.83,5916.93,342.82
2025-05-16,211.26,205.59,454.27,135.4,5958.38,349.98
2025-05-19,208.78,206.16,458.87,135.57,5963.6,342.09
2025-05-20,206.86,204.07,458.17,134.38,5940.46,343.82
2025-05-21,202.09,201.12,452.57,131.8,5844.61,334.62
2025-05-22,201.36,203.1,454.86,132.83,5842.01,341.04
2025-05-23,195.27,200.99,450.18,131.29,5802.82,339.34
2025-05-27,200.21,206.02,460.69,135.5,5921.54,362.89
2025-05-28,200.42,204.72,457.36,134.81,5888.55,356.9
2025-05-29,199.95,205.7,458.68,139.19,5912.17,358.43
2025-05-30,200.85,205.01,460.36,135.13,5911.69,346.46
2025-06-02,201.7,206.65,461.97,137.38,5935.94,342.69
2025-06-03,203.27,205.71,462.97,141.22,5970.37,344.27
2025-06-04,202.82,207.23,463.87,141.92,5970.81,332.05
2025-06-05,200.63,207.91,467.68,139.99,5939.3,284.7
2025-06-06,203.92,213.57,470.38,141.72,6000.36,295.14
2025-06-09,201.45,216.98,472.75,142.63,6005.88,308.58
2025-06-10,202.67,217.61,470.92,143.96,6038.81,326.09
2025-06-11,198.78,213.2,472.62,142.83,6022.24,326.43
2025-06-12,199.2,213.24,478.87,145.0,6045.26,319.11
2025-06-13,196.45,212.1,474.96,141.97,5976.97,325.31
2025-06-16,198.42,216.1,479.14,144.69,6033.11,329.13
2025-06-17,195.64,214.82,478.04,144.12,5982.72,316.35
2025-06-18,196.58,212.52,480.24,145.48,5980.87,322.05
2025-06-20,201.0,209.69,477.4,143.85,5967.84,322.16
2025-06-23,201.5,208.47,486.0,144.17,6025.17,348.68
2025-06-24,200.3,212.77,490.11,147.9,6092.18,340.47
2025-06-25,201.56,211.99,492.27,154.31,6092.16,327.55
2025-06-26,201.0,217.12,497.45,155.02,6141.02,325.78
2025-06-27,201.08,223.3,495.94,157.75,6173.07,323.63
2025-06-30,205.17,219.39,497.41,157.99,6204.95,317.66
2025-07-01,207.82,220.46,492.05,153.3,6198.01,300.71
2025-07-02,212.44,219.92,491.09,157.25,6227.42,315.65
2025-07-03,213.55,223.41,498.84,159.34,6279.35,315.35
2025-07-07,209.95,223.47,497.72,158.24,6229.98,293.94
2025-07-08,210.01,219.36,496.62,160.0,6225.52,297.81
2025-07-09,211.14,222.54,503.51,162.88,6263.26,295.88
2025-07-10,212.41,222.26,501.48,164.1,6280.46,309.87
2025-07-11,211.16,225.02,503.32,164.92,6259.75,313.51
2025-07-14,208.62,225.69,503.02,164.07,6268.56,316.9
2025-07-15,209.11,226.35,505.82,170.7,6243.76,310.78
2025-07-16,210.16,223.19,505.62,171.37,6263.7,321.67
2025-07-17,210.02,223.88,511.7,173.0,6297.36,319.41
2025-07-18,211.18,226.13,510.05,172.41,6296.79,329.65
2025-07-21,212.48,229.3,510.06,171.38,6305.6,328.49
2025-07-22,214.4,227.47,505.27,167.03,6309.62,332.11
2025-07-23,214.15,228.29,505.87,170.78,6358.91,332.56
2025-07-24,213.76,232.23,510.88,173.74,6363.35,305.3
2025-07-25,213.88,231.44,513.71,173.5,6388.64,316.06
2025-07-28,214.05,232.79,512.5,176.75,6389.77,325.59
2025-07-29,211.27,231.01,512.57,175.51,6370.86,321.2
2025-07-30,209.05,230.19,513.24,179.27,6362.9,319.04
2025-07-31,207.57,234.11,533.5,177.87,6339.39,308.27
2025-08-01,202.38,214.75,524.11,173.72,6238.01,302.63
2025-08-04,203.35,211.65,535.64,180.0,6329.94,309.26
2025-08-05,202.92,213.75,527.75,178.26,6299.19,308.72
2025-08-06,213.25,222.31,524.94,179.42,6345.06,319.91
2025-08-07,220.03,223.13,520.84,180.77,6340.0,322.27
2025-08-08,229.35,222.69,522.04,182.7,6389.45,329.65
2025-08-11,227.18,221.3,521.77,182.06,6373.45,339.03
2025-08-12,229.65,221.47,529.24,183.16,6445.76,340.84
2025-08-13,233.33,224.56,520.58,181.59,6466.58,339.38
2025-08-14,232.78,230.98,522.48,182.02,6468.54,335.58
2025-08-15,231.59,231.03,520.17,180.45,6449.8,330.56
2025-08-18,230.89,231.49,517.1,182.01,6449.15,335.16
2025-08-19,230.56,228.01,509.77,175.64,6411.37,329.31
2025-08-20,226.01,223.81,505.72,175.4,6395.78,323.9
2025-08-21,224.9,221.95,504.24,174.98,6370.17,320.11
2025-08-22,227.76,228.84,507.23,177.99,6466.91,340.01
2025-08-25,227.16,227.94,504.26,179.81,6439.32,346.6
2025-08-26,229.31,228.71,502.04,181.77,6465.94,351.67
2025-08-27,230.49,229.12,506.74,181.6,6481.4,349.6
2025-08-28,232.56,231.6,509.64,180.17,6501.86,345.98
2025-08-29,232.14,229.0,506.69,174.18,6460.26,333.87
2025-09-02,229.72,225.34,505.12,170.78,6415.54,329.36
2025-09-03,238.47,225.99,505.35,170.62,6448.26,334.09
2025-09-04,239.78,235.68,507.97,171.66,6502.08,338.53
2025-09-05,239.69,232.33,495.0,167.02,6481.5,350.84
